split,skill_id,item_bin,world_model,target_initial_response_probability,analytic_initial_response_probability,monte_carlo_initial_response_probability,analytic_abs_error,monte_carlo_abs_error
test,103,7,binary_bktf,0.7377455925119129,0.7377455925119129,0.7378627186712645,0.0,0.00011712615935166593
test,103,8,binary_bktf,0.8038887476633624,0.8038887476633624,0.8039868341151135,0.0,9.808645175113373e-05
test,103,0,continuous_latent_trait,0.37822484504681086,0.37822484504681086,0.37820222070340037,0.0,2.2624343410493353e-05
test,103,1,continuous_latent_trait,0.4683374469155468,0.4683374469155468,0.4683123665167938,0.0,2.5080398752985733e-05
test,103,2,continuous_latent_trait,0.510148151594807,0.510148151594807,0.5101224463307938,0.0,2.5705264013131668e-05
test,103,3,continuous_latent_trait,0.5601023626645922,0.5601023626645922,0.5600763845864084,0.0,2.5978078183830355e-05
test,103,4,continuous_latent_trait,0.6172168158333516,0.6172168158333516,0.6171912098904128,0.0,2.5605942938877746e-05
test,103,5,continuous_latent_trait,0.6768984187283092,0.6768984187283092,0.6768740481679948,0.0,2.437056031445728e-05
test,103,6,continuous_latent_trait,0.7143247366193967,0.7143247366193967,0.7143016136159419,0.0,2.3123003454750268e-05
test,103,7,continuous_latent_trait,0.7377455925119129,0.7377455925119129,0.7377234448245037,0.0,2.2147687409157513e-05
test,103,8,continuous_latent_trait,0.8038887476633624,0.8038887476633624,0.8038702002432696,0.0,1.854742009277377e-05
test,103,0,four_state_semimarkov,0.37822484504681086,0.37822484504681086,0.37802949252841844,0.0,0.00019535251839242207
test,103,1,four_state_semimarkov,0.4683374469155468,0.4683374469155468,0.46812088730210627,0.0,0.00021655961344052566
test,103,2,four_state_semimarkov,0.510148151594807,0.510148151594807,0.5099261965099281,0.0,0.0002219550848788776
test,103,3,four_state_semimarkov,0.5601023626645922,0.5601023626645922,0.5598780519341051,0.0,0.00022431073048712058
test,103,4,four_state_semimarkov,0.6172168158333516,0.6172168158333516,0.6169957183475974,0.0,0.00022109748575427357
test,103,5,four_state_semimarkov,0.6768984187283092,0.6768984187283092,0.676687988297435,0.0,0.00021043043087420887
test,103,6,four_state_semimarkov,0.7143247366193967,0.7143247366193967,0.7141250783630804,0.0,0.00019965825631629297
test,103,7,four_state_semimarkov,0.7377455925119129,0.7377455925119129,0.7375543557349284,0.0,0.00019123677698440478
test,103,8,four_state_semimarkov,0.8038887476633624,0.8038887476633624,0.803728597812179,0.0,0.00016014985118339986
test,106,0,binary_bktf,0.3736153212229865,0.3736153212229865,0.37421909571154865,0.0,0.0006037744885621366
test,106,1,binary_bktf,0.5221378313841136,0.5221378313841136,0.5228415696290757,0.0,0.0007037382449620599
test,106,2,binary_bktf,0.5826273645089314,0.5826273645089314,0.5833380950932773,0.0,0.0007107305843458978
test,106,3,binary_bktf,0.6494352297363546,0.6494352297363546,0.6501266145881419,0.0,0.0006913848517873245
test,106,4,binary_bktf,0.7187499792769829,0.7187499792769829,0.7193876342011313,0.0,0.0006376549241483565
test,106,5,binary_bktf,0.7526134987216023,0.7526134987216023,0.7532113073770751,0.0,0.0005978086554727646
test,106,6,binary_bktf,0.8050544441026426,0.8050544441026426,0.8055716974611701,0.0,0.0005172533585274808
test,106,7,binary_bktf,0.8359915379711852,0.8359915379711852,0.8364500591195492,0.0,0.0004585211483639773
test,106,8,binary_bktf,0.8750916516031595,0.8750916516031595,0.8754636092356273,0.0,0.0003719576324677787
test,106,0,continuous_latent_trait,0.3736153212229865,0.3736153212229865,0.3737491230738927,0.0,0.0001338018509061678
test,106,1,continuous_latent_trait,0.5221378313841136,0.5221378313841136,0.5222937861014944,0.0,0.00015595471738072408
test,106,2,continuous_latent_trait,0.5826273645089314,0.5826273645089314,0.5827848687915794,0.0,0.0001575042826480466
test,106,3,continuous_latent_trait,0.6494352297363546,0.6494352297363546,0.6495884468308519,0.0,0.00015321709449733767
test,106,4,continuous_latent_trait,0.7187499792769829,0.7187499792769829,0.7188912893367394,0.0,0.00014131005975648314
test,106,5,continuous_latent_trait,0.7526134987216023,0.7526134987216023,0.7527459784903363,0.0,0.00013247976873398404
test,106,6,continuous_latent_trait,0.8050544441026426,0.8050544441026426,0.8051690720938854,0.0,0.00011462799124284384
test,106,7,continuous_latent_trait,0.8359915379711852,0.8359915379711852,0.8360931503769005,0.0,0.00010161240571526786
test,106,8,continuous_latent_trait,0.8750916516031595,0.8750916516031595,0.875174080756145,0.0,8.242915298550813e-05
test,106,0,four_state_semimarkov,0.3736153212229865,0.3736153212229865,0.3733877437184796,0.0,0.00022757750450691505
test,106,1,four_state_semimarkov,0.5221378313841136,0.5221378313841136,0.5218725750732374,0.0,0.00026525631087626067
test,106,2,four_state_semimarkov,0.5826273645089314,0.5826273645089314,0.5823594726123973,0.0,0.0002678918965340893
test,106,3,four_state_semimarkov,0.6494352297363546,0.6494352297363546,0.6491746297238823,0.0,0.0002606000124723007
test,106,4,four_state_semimarkov,0.7187499792769829,0.7187499792769829,0.7185096314003835,0.0,0.0002403478765994338
test,106,5,four_state_semimarkov,0.7526134987216023,0.7526134987216023,0.7523881698866057,0.0,0.0002253288349965965
test,106,6,four_state_semimarkov,0.8050544441026426,0.8050544441026426,0.8048594785468485,0.0,0.00019496555579412433
test,106,7,four_state_semimarkov,0.8359915379711852,0.8359915379711852,0.8358187100352404,0.0,0.00017282793594475265
test,106,8,four_state_semimarkov,0.8750916516031595,0.8750916516031595,0.8749514515925056,0.0,0.0001402000106538459
test,119,0,binary_bktf,0.3982812683774877,0.3982812683774877,0.39941009032076846,0.0,0.0011288219432807889
test,119,1,binary_bktf,0.5486783280775296,0.5486783280775296,0.5498601502207183,0.0,0.0011818221431887377
test,119,2,binary_bktf,0.596638688663346,0.596638688663346,0.597786051585092,0.0,0.001147362921745998
test,119,3,binary_bktf,0.644459981959099,0.644459981959099,0.645548520128428,0.0,0.0010885381693289675
test,119,4,binary_bktf,0.687143084100194,0.687143084100194,0.6881591066242545,0.0,0.0010160225240605225
test,119,5,binary_bktf,0.7190846215700729,0.7190846215700729,0.7200345039971446,0.0,0.0009498824270717243
test,119,6,binary_bktf,0.7499049027796968,0.7499049027796968,0.7507817310343485,0.0,0.0008768282546517403
test,119,7,binary_bktf,0.7877808657356143,0.7877808657356143,0.788556066889993,0.0,0.0007752011543786796
test,119,8,binary_bktf,0.8705835255424206,0.8705835255424206,0.871094649692443,0.0,0.0005111241500224128
test,119,0,continuous_latent_trait,0.3982812683774877,0.3982812683774877,0.39848662043347993,0.0,0.00020535205599225836
test,119,1,continuous_latent_trait,0.5486783280775296,0.5486783280775296,0.5488933217781562,0.0,0.00021499370062660894
test,119,2,continuous_latent_trait,0.596638688663346,0.596638688663346,0.5968474136410299,0.0,0.00020872497768387177
test,119,3,continuous_latent_trait,0.644459981959099,0.644459981959099,0.6446580057062661,0.0,0.00019802374716704207
test,119,4,continuous_latent_trait,0.687143084100194,0.687143084100194,0.6873279160087888,0.0,0.00018483190859486243
test,119,5,continuous_latent_trait,0.7190846215700729,0.7190846215700729,0.719257421461566,0.0,0.00017279989149310282
test,119,6,continuous_latent_trait,0.7499049027796968,0.7499049027796968,0.7500644128653259,0.0,0.00015951008562908875
test,119,7,continuous_latent_trait,0.7877808657356143,0.7877808657356143,0.7879218881100923,0.0,0.00014102237447799482
test,119,8,continuous_latent_trait,0.8705835255424206,0.8705835255424206,0.8706765077843494,0.0,9.298224192877402e-05
test,119,0,four_state_semimarkov,0.3982812683774877,0.3982812683774877,0.3980641093333785,0.0,0.00021715904410918307
test,119,1,four_state_semimarkov,0.5486783280775296,0.5486783280775296,0.5484509730295255,0.0,0.00022735504800408535
test,119,2,four_state_semimarkov,0.596638688663346,0.596638688663346,0.5964179627669909,0.0,0.00022072589635513395
test,119,3,four_state_semimarkov,0.644459981959099,0.644459981959099,0.6442505725747028,0.0,0.0002094093843962863
test,119,4,four_state_semimarkov,0.687143084100194,0.687143084100194,0.6869476250366283,0.0,0.00019545906356566167
test,119,5,four_state_semimarkov,0.7190846215700729,0.7190846215700729,0.7189018863204036,0.0,0.00018273524966927468
test,119,6,four_state_semimarkov,0.7499049027796968,0.7499049027796968,0.7497362214506671,0.0,0.00016868132902969624
test,119,7,four_state_semimarkov,0.7877808657356143,0.7877808657356143,0.7876317350933622,0.0,0.0001491306422521932
test,119,8,four_state_semimarkov,0.8705835255424206,0.8705835255424206,0.8704851971637135,0.0,9.832837870704658e-05
test,143,0,binary_bktf,0.29124527846052917,0.29124527846052917,0.2910656888368325,0.0,0.0001795896236966854
test,143,1,binary_bktf,0.47492718769300984,0.47492718769300984,0.47469973899485246,0.0,0.00022744869815738422
test,143,2,binary_bktf,0.5756665946151015,0.5756665946151015,0.575441130961166,0.0,0.00022546365393549817
test,143,3,binary_bktf,0.6476350167648466,0.6476350167648466,0.6474240375954577,0.0,0.00021097916938883632
test,143,4,binary_bktf,0.6900880392511157,0.6900880392511157,0.6898906483268556,0.0,0.00019739092426007687
test,143,5,binary_bktf,0.7282328737630179,0.7282328737630179,0.728050782632956,0.0,0.00018209113006195654
test,143,6,binary_bktf,0.7964729249333565,0.7964729249333565,0.7963251451188006,0.0,0.00014777981455593725
test,143,7,binary_bktf,0.8424949633400702,0.8424949633400702,0.8423750269263295,0.0,0.00011993641374075104
test,143,8,binary_bktf,0.9063950509470255,0.9063950509470255,0.9063194875346398,0.0,7.55634123857929e-05
test,143,0,continuous_latent_trait,0.29124527846052917,0.29124527846052917,0.29115901569434466,0.0,8.626276618450834e-05
test,143,1,continuous_latent_trait,0.47492718769300984,0.47492718769300984,0.4748179366490775,0.0,0.00010925104393233465
test,143,2,continuous_latent_trait,0.5756665946151015,0.5756665946151015,0.575558297052899,0.0,0.00010829756220254172
test,143,3,continuous_latent_trait,0.6476350167648466,0.6476350167648466,0.64753367657381,0.0,0.00010134019103658076
test,143,4,continuous_latent_trait,0.6900880392511157,0.6900880392511157,0.689993225938259,0.0,9.481331285676742e-05
test,143,5,continuous_latent_trait,0.7282328737630179,0.7282328737630179,0.7281454094413922,0.0,8.746432162576312e-05
test,143,6,continuous_latent_trait,0.7964729249333565,0.7964729249333565,0.7964019414583403,0.0,7.098347501621749e-05
test,143,7,continuous_latent_trait,0.8424949633400702,0.8424949633400702,0.842437353960399,0.0,5.76093796712529e-05
test,143,8,continuous_latent_trait,0.9063950509470255,0.9063950509470255,0.9063587553704144,0.0,3.629557661111171e-05
test,143,0,four_state_semimarkov,0.29124527846052917,0.29124527846052917,0.29087485794515583,0.0,0.00037042051537333753
test,143,1,four_state_semimarkov,0.47492718769300984,0.47492718769300984,0.47445805332845825,0.0,0.0004691343645515933
test,143,2,four_state_semimarkov,0.5756665946151015,0.5756665946151015,0.5752015545916462,0.0,0.0004650400234552654
test,143,3,four_state_semimarkov,0.6476350167648466,0.6476350167648466,0.6471998523544866,0.0,0.0004351644103599561
test,143,4,four_state_semimarkov,0.6900880392511157,0.6900880392511157,0.6896809018758864,0.0,0.00040713737522934945
test,143,5,four_state_semimarkov,0.7282328737630179,0.7282328737630179,0.727857293654153,0.0,0.00037558010886495907
test,143,6,four_state_semimarkov,0.7964729249333565,0.7964729249333565,0.7961681151463881,0.0,0.00030480978696845185
test,143,7,four_state_semimarkov,0.8424949633400702,0.8424949633400702,0.8422475831894796,0.0,0.0002473801505906703
test,143,8,four_state_semimarkov,0.9063950509470255,0.9063950509470255,0.9062391942921647,0.0,0.000155856654860842
