question_id,question_num,skill_id,part,interaction_rows,correct_rows,accuracy,eligible_item
q10195,10195,77,5,4524,3531,0.7805039787798409,True
q10196,10196,77,5,4781,3080,0.6442166910688141,True
q10197,10197,77,5,4597,1083,0.23558842723515336,True
q10198,10198,77,5,4164,3761,0.9032180595581172,True
q10199,10199,77,5,4378,2289,0.5228414801279123,True
q10200,10200,77,5,4291,2655,0.61873689116756,True
q10201,10201,77,5,4252,3427,0.8059736594543744,True
q10203,10203,106,5,6019,2390,0.3970759262335936,True
q10204,10204,106,5,5812,2141,0.3683757742601514,True
q10205,10205,106,5,5246,2250,0.428898208158597,True
q10206,10206,76,5,4527,2897,0.639938148884471,True
q10207,10207,76,5,4665,3761,0.8062165058949625,True
q10208,10208,76,5,4277,3944,0.9221416880991349,True
q10209,10209,76,5,4467,3590,0.8036713678083726,True
q10210,10210,76,5,4155,3449,0.8300842358604091,True
q10211,10211,76,5,4415,2459,0.556964892412231,True
q10212,10212,76,5,4314,2498,0.579044969865554,True
q10213,10213,76,5,4605,1680,0.36482084690553745,True
q10214,10214,76,5,4563,1538,0.3370589524435678,True
q10215,10215,76,5,4333,3253,0.7507500576967459,True
q10216,10216,76,5,4202,3211,0.7641599238457877,True
q10217,10217,76,5,4352,1906,0.43795955882352944,True
q10218,10218,76,5,4193,2959,0.7056999761507274,True
q10219,10219,76,5,4613,2426,0.5259050509429872,True
q10220,10220,76,5,4344,3518,0.8098526703499079,True
q10221,10221,76,5,4646,3560,0.7662505380972879,True
q10222,10222,76,5,5097,2910,0.5709240729841083,True
q10223,10223,76,5,4515,3183,0.704983388704319,True
q10224,10224,76,5,4314,3554,0.8238293926750115,True
q10225,10225,76,5,4402,3130,0.7110404361653794,True
q10226,10226,76,5,6179,3232,0.5230619841398284,True
q10227,10227,84,5,4488,3261,0.7266042780748663,True
q10228,10228,84,5,5049,3076,0.609229550406021,True
q10229,10229,84,5,4624,4044,0.8745674740484429,True
q10230,10230,84,5,4728,2092,0.44247038917089676,True
q10231,10231,83,5,4241,3739,0.8816316906390003,True
q10233,10233,83,5,4474,4070,0.9097004917299956,True
q10234,10234,83,5,4281,3345,0.7813594954449895,True
q10235,10235,83,5,4570,2945,0.6444201312910285,True
q10236,10236,83,5,6191,2679,0.4327249232757228,True
q10237,10237,83,5,4401,3316,0.753465121563281,True
q10238,10238,83,5,4254,3020,0.7099200752233192,True
q10239,10239,83,5,6074,2303,0.37915706289101087,True
q10240,10240,83,5,4361,3103,0.7115340518229764,True
q10241,10241,83,5,4683,2364,0.5048046124279308,True
q10242,10242,83,5,4316,3578,0.8290083410565339,True
q10243,10243,83,5,4583,2044,0.44599607244163214,True
q10244,10244,83,5,4252,3660,0.8607714016933208,True
q10245,10245,83,5,4478,2142,0.47833854399285397,True
q10246,10246,83,5,4400,2662,0.605,True
q10247,10247,83,5,4289,2461,0.573793425040802,True
q10248,10248,83,5,4174,3089,0.7400574988021082,True
q10249,10249,83,5,4235,3366,0.7948051948051948,True
q10250,10250,83,5,4264,3179,0.7455440900562852,True
q10251,10251,83,5,5073,2234,0.4403705893948354,True
q10256,10256,77,5,4114,2668,0.6485172581429266,True
q10257,10257,76,5,4661,1562,0.3351212186226132,True
q10258,10258,77,5,4206,3943,0.937470280551593,True
q10259,10259,83,5,4216,3437,0.8152277039848197,True
q10260,10260,76,5,4442,2317,0.5216118865375957,True
q10261,10261,76,5,4319,3796,0.8789071544338968,True
q10262,10262,76,5,4358,2389,0.5481872418540615,True
q10263,10263,77,5,4777,3631,0.7601004814737283,True
q10264,10264,77,5,4158,3959,0.9521404521404522,True
q10265,10265,85,5,4383,2183,0.49806068902578143,True
q10266,10266,77,5,6636,2108,0.3176612417118746,True
q10267,10267,85,5,4538,2799,0.616791538122521,True
q10268,10268,77,5,4369,3266,0.7475394827191577,True
q10269,10269,76,5,4314,2574,0.5966620305980529,True
q10270,10270,76,5,4400,2986,0.6786363636363636,True
q10271,10271,77,5,4537,1577,0.34758651091029313,True
q10272,10272,76,5,6498,1710,0.2631578947368421,True
q10273,10273,85,5,4235,3285,0.7756788665879575,True
q10274,10274,76,5,4350,2762,0.6349425287356322,True
q10275,10275,77,5,4071,3863,0.9489069024809629,True
q10276,10276,76,5,4377,2559,0.5846470185058259,True
q10277,10277,77,5,4119,3455,0.8387958242291819,True
q10278,10278,77,5,4279,3146,0.7352185089974294,True
q10279,10279,77,5,4362,2429,0.5568546538285191,True
q10280,10280,85,5,4391,2432,0.5538601685265315,True
q10281,10281,85,5,4397,1479,0.3363657038890152,True
q10282,10282,77,5,4159,3822,0.9189709064679009,True
q10283,10283,77,5,4222,2844,0.6736144007579347,True
q10284,10284,85,5,4154,3401,0.8187289359653346,True
q10285,10285,76,5,4297,2943,0.6848964393763091,True
q10286,10286,76,5,4302,2769,0.6436541143654114,True
q10287,10287,76,5,4330,3339,0.7711316397228637,True
q10288,10288,77,5,5259,1962,0.3730747290359384,True
q10289,10289,77,5,4334,3804,0.8777111213659436,True
q10290,10290,77,5,4313,2013,0.4667284952469279,True
q10291,10291,85,5,6792,1799,0.26487043580683156,True
q10292,10292,85,5,4595,3828,0.8330794341675735,True
q10293,10293,85,5,6349,3566,0.5616632540557568,True
q10294,10294,85,5,5044,2198,0.4357652656621729,True
q10295,10295,76,5,4736,2112,0.44594594594594594,True
q10296,10296,85,5,4278,1897,0.4434315100514259,True
q10297,10297,83,5,4204,3636,0.8648905803996194,True
q10298,10298,85,5,4145,3391,0.8180940892641737,True
q10299,10299,85,5,4106,3710,0.9035557720409158,True
q10300,10300,76,5,4571,2969,0.6495296434040692,True
q10301,10301,85,5,4341,2050,0.47224141902787375,True
q10302,10302,76,5,4321,3534,0.817866234667901,True
q10303,10303,77,5,4608,2711,0.5883246527777778,True
q10304,10304,76,5,8871,1839,0.20730470071017923,True
q10305,10305,85,5,4558,2114,0.4637999122422115,True
q10306,10306,88,5,4405,4028,0.9144154370034052,True
q10309,10309,74,5,4231,3368,0.7960293074923186,True
q10310,10310,85,5,4228,3716,0.8789025543992431,True
q10311,10311,71,5,4329,3813,0.8808038808038808,True
q10312,10312,78,5,4353,3345,0.7684355616815989,True
q10314,10314,74,5,4963,1076,0.21680435220632682,True
q10315,10315,86,5,4431,3943,0.8898668472128187,True
q10316,10316,83,5,5124,3600,0.702576112412178,True
q10317,10317,85,5,5479,3199,0.5838656689176857,True
q10319,10319,84,5,4420,3505,0.7929864253393665,True
q10320,10320,76,5,4395,2312,0.5260523321956769,True
q10322,10322,83,5,5277,1688,0.31987871896911124,True
q10323,10323,96,5,6108,4821,0.7892927308447937,True
q10324,10324,77,5,4066,2954,0.7265125430398426,True
q10325,10325,94,5,8760,3532,0.4031963470319635,True
q10326,10326,77,5,4230,3512,0.8302600472813239,True
q10327,10327,71,5,4385,3561,0.8120866590649943,True
q10328,10328,78,5,4391,3355,0.7640628558414939,True
q10330,10330,74,5,4157,3500,0.8419533317296127,True
q10331,10331,86,5,6187,3262,0.5272345240019396,True
q10332,10332,85,5,4358,1972,0.45250114731528224,True
q10334,10334,78,5,4546,1800,0.3959524857017158,True
q10335,10335,77,5,4371,1922,0.4397163120567376,True
q10345,10345,85,6,4574,3589,0.7846523830345431,True
q10346,10346,143,6,4570,4245,0.9288840262582057,True
q10347,10347,106,6,4572,3906,0.8543307086614174,True
q10348,10348,83,6,5178,4443,0.858053302433372,True
q10349,10349,77,6,5179,3957,0.7640471133423441,True
q10350,10350,143,6,5181,4840,0.9341825902335457,True
q10352,10352,85,6,5735,2077,0.3621621621621622,True
q10353,10353,106,6,5736,3282,0.5721757322175732,True
q10354,10354,143,6,5735,2862,0.4990409764603313,True
q10355,10355,78,6,5734,3691,0.6437042204394838,True
q10357,10357,143,6,6502,2673,0.4111042756075054,True
q10359,10359,85,6,6500,5149,0.7921538461538462,True
q10360,10360,76,6,4764,3569,0.7491603694374476,True
q10361,10361,143,6,4763,3596,0.754986353138778,True
q10362,10362,77,6,4764,2738,0.5747271200671704,True
q10363,10363,86,6,4764,2373,0.4981108312342569,True
q10365,10365,143,6,6714,4879,0.7266904974679773,True
q10366,10366,85,6,6713,2070,0.3083569194100998,True
q10367,10367,90,6,6713,1475,0.21972292566661702,True
q10600,10600,143,6,5683,4364,0.7679042759106106,True
q10602,10602,84,6,7261,3411,0.4697700041316623,True
q10604,10604,77,6,7263,4325,0.5954839597962275,True
q10605,10605,143,6,7262,2305,0.3174056733682181,True
q10607,10607,86,6,7447,5373,0.7214985900362562,True
q10609,10609,143,6,7445,5320,0.7145735392881128,True
q10612,10612,143,6,6771,4045,0.5974006793678924,True
q10613,10613,74,6,6770,2593,0.38301329394387,True
q10614,10614,85,6,4962,1208,0.2434502216848045,True
q10615,10615,143,6,4960,1954,0.39395161290322583,True
q10617,10617,77,6,4961,1814,0.36565208627292883,True
q10618,10618,143,6,5125,4321,0.8431219512195122,True
q10619,10619,85,6,5121,1934,0.3776606131614919,True
q10621,10621,85,6,5124,3667,0.7156518345042935,True
q10622,10622,143,6,5851,3809,0.6509998290890446,True
q10623,10623,77,6,5855,1688,0.2883005977796755,True
q10624,10624,85,6,5853,2589,0.442337262942081,True
q10626,10626,74,6,6347,571,0.08996376240743659,True
q10627,10627,143,6,6346,4505,0.7098959974787268,True
q10629,10629,77,6,6347,3972,0.6258074680951631,True
q10630,10630,77,6,5886,5494,0.9334012911994564,True
q10632,10632,85,6,5884,4012,0.681849082256968,True
q10633,10633,143,6,5890,2384,0.4047538200339559,True
q10634,10634,76,6,28203,16268,0.5768180689997519,True
q10635,10635,77,6,28209,25843,0.9161260590591656,True
q10637,10637,143,6,28211,7704,0.2730849668568998,True
q10640,10640,77,6,24847,18737,0.7540950617780818,True
q10641,10641,143,6,24852,20030,0.8059713503943344,True
q10642,10642,98,6,23616,20794,0.8805047425474255,True
q10644,10644,85,6,23620,19157,0.8110499576629975,True
q10645,10645,143,6,23621,17705,0.7495448964904111,True
q10646,10646,85,6,13501,6956,0.5152210947337235,True
q10647,10647,143,6,13504,5982,0.44297985781990523,True
q10648,10648,83,6,13494,6521,0.48325181562175784,True
q10650,10650,71,6,5032,3442,0.6840222575516693,True
q10651,10651,90,6,5031,3682,0.7318624527926854,True
q10652,10652,143,6,5031,2564,0.5096402305704631,True
q10653,10653,77,6,5031,3647,0.7249055853707016,True
q10654,10654,74,6,5341,1674,0.31342445234974725,True
q10655,10655,77,6,5337,3648,0.6835300730747611,True
q10656,10656,143,6,5340,4709,0.8818352059925093,True
q10658,10658,143,6,5411,3846,0.7107743485492515,True
q10659,10659,76,6,5412,858,0.15853658536585366,True
q10660,10660,78,6,5411,4709,0.8702642764738495,True
q10661,10661,98,6,5412,4756,0.8787878787878788,True
q10662,10662,77,6,4788,2466,0.5150375939849624,True
q10663,10663,143,6,4787,3489,0.7288489659494464,True
q10664,10664,83,6,4786,4400,0.9193480986209779,True
q10665,10665,85,6,4787,1100,0.2297890119072488,True
q10667,10667,85,6,6629,3571,0.5386936189470508,True
q10668,10668,143,6,6627,5145,0.7763693979176097,True
q10701,10701,143,6,7630,5483,0.718610747051114,True
q10702,10702,74,6,7629,3834,0.5025560361777428,True
q10703,10703,85,6,7631,3659,0.47949154763464813,True
q10704,10704,143,6,4193,3573,0.8521345098974481,True
q10705,10705,83,6,4194,2646,0.630901287553648,True
q10706,10706,86,6,4195,3744,0.8924910607866507,True
q10707,10707,76,6,4194,2223,0.5300429184549357,True
q10708,10708,83,6,5366,4480,0.8348863212821469,True
q10709,10709,143,6,5367,4744,0.8839202534004099,True
q10710,10710,74,6,5368,4280,0.797317436661699,True
q10711,10711,96,6,5370,3169,0.5901303538175047,True
q10712,10712,143,6,5715,4994,0.873840769903762,True
q10713,10713,85,6,5715,5152,0.9014873140857392,True
q10715,10715,88,6,5715,5058,0.8850393700787401,True
q10716,10716,77,6,4862,4090,0.8412176059234883,True
q10717,10717,98,6,4863,3706,0.7620810199465351,True
q10719,10719,143,6,4862,3727,0.7665569724393254,True
q10720,10720,86,6,5957,5602,0.9404062447540709,True
q10721,10721,76,6,5955,5196,0.872544080604534,True
q10722,10722,143,6,5955,2355,0.3954659949622166,True
q10726,10726,143,6,5429,3407,0.6275557192853196,True
q10727,10727,71,6,5430,4797,0.8834254143646408,True
q10728,10728,77,6,4674,3555,0.7605905006418485,True
q10729,10729,74,6,4674,1900,0.4065040650406504,True
q10730,10730,84,6,4675,4173,0.8926203208556149,True
q10731,10731,143,6,4675,3933,0.8412834224598931,True
q10732,10732,143,6,4527,3844,0.8491274574773581,True
q10733,10733,71,6,4527,3301,0.7291804727192401,True
q10734,10734,85,6,4527,2315,0.5113761873205214,True
q10735,10735,90,6,4527,4144,0.9153965098299094,True
q10736,10736,143,6,5452,996,0.18268525311812178,True
q10737,10737,76,6,5450,3700,0.6788990825688074,True
q10740,10740,74,6,4220,3787,0.89739336492891,True
q10741,10741,85,6,4220,1285,0.30450236966824645,True
q10742,10742,143,6,4220,3646,0.8639810426540284,True
q10744,10744,77,6,4638,3342,0.720569210866753,True
q10745,10745,85,6,4636,3523,0.7599223468507333,True
q10746,10746,143,6,4636,4153,0.8958153580672994,True
q10747,10747,78,6,4637,3381,0.729135216734958,True
q10749,10749,85,6,4700,3457,0.735531914893617,True
q10750,10750,143,6,4701,3593,0.7643054669219315,True
q10751,10751,106,6,4700,3883,0.8261702127659575,True
q10752,10752,83,6,6514,5651,0.867516119128032,True
q10753,10753,77,6,6512,3190,0.48986486486486486,True
q10754,10754,143,6,6513,4597,0.7058191309688315,True
q10756,10756,78,6,4438,3125,0.7041460117169897,True
q10757,10757,143,6,4438,3543,0.7983325822442542,True
q10758,10758,83,6,4438,3461,0.7798557908968003,True
q10759,10759,76,6,4439,3889,0.8760982203198918,True
q10760,10760,83,6,5683,3693,0.6498328347703678,True
q10761,10761,76,6,5681,2820,0.4963914803731737,True
q10762,10762,143,6,5680,4234,0.7454225352112676,True
q10765,10765,85,6,5038,1421,0.28205637157602226,True
q10766,10766,143,6,5038,3294,0.6538308852719333,True
q10767,10767,74,6,5038,3896,0.7733227471218738,True
q10768,10768,143,6,5751,4775,0.8302903842809947,True
q10769,10769,80,6,5751,2922,0.5080855503390714,True
q10772,10772,74,6,5627,4755,0.845032877199218,True
q10773,10773,143,6,5627,4844,0.8608494757419585,True
q10774,10774,76,6,5628,4353,0.773454157782516,True
q10776,10776,143,6,4834,3706,0.766652875465453,True
q10777,10777,74,6,4833,3415,0.7066004552038072,True
q10778,10778,78,6,4835,4335,0.8965873836608066,True
q10779,10779,87,6,4834,3389,0.7010757136946628,True
q10780,10780,119,6,4327,3858,0.891610815807719,True
q10781,10781,83,6,4327,3188,0.7367691241044604,True
q10782,10782,85,6,4328,2184,0.5046210720887245,True
q10783,10783,143,6,4327,2641,0.6103535937138895,True
q10785,10785,143,6,4502,3052,0.6779209240337628,True
q10786,10786,85,6,4503,3064,0.6804352653786364,True
q10787,10787,119,6,4500,2649,0.5886666666666667,True
q10789,10789,76,6,4294,1829,0.42594317652538427,True
q10790,10790,77,6,4294,3368,0.784350256171402,True
q10791,10791,143,6,4294,3847,0.8959012575687005,True
q10792,10792,71,6,6571,2250,0.34241363567189165,True
q10794,10794,143,6,6572,3340,0.5082166768107121,True
q10795,10795,76,6,6572,5189,0.789561777236762,True
q10796,10796,143,6,4745,3317,0.6990516332982086,True
q10797,10797,77,6,4745,3619,0.7626975763962065,True
q10799,10799,80,6,4746,3476,0.7324062368310156,True
q10800,10800,143,6,5955,3659,0.6144416456759026,True
q10802,10802,76,6,5953,3463,0.5817235007559214,True
q10803,10803,88,6,5953,1070,0.17974130690408197,True
q10805,10805,74,6,4173,2983,0.7148334531512102,True
q10806,10806,143,6,4170,2689,0.6448441247002398,True
q10807,10807,77,6,4171,1894,0.454087748741309,True
q10808,10808,85,6,4551,3753,0.8246539222148979,True
q10809,10809,78,6,4551,3114,0.6842452208305867,True
q10810,10810,143,6,4551,2444,0.5370248297077566,True
q10811,10811,119,6,4551,3267,0.7178642056690837,True
q10812,10812,77,6,4429,3119,0.7042221720478663,True
q10813,10813,74,6,4428,3316,0.7488708220415538,True
q10814,10814,143,6,4428,2295,0.5182926829268293,True
q10815,10815,71,6,4428,2940,0.6639566395663956,True
q10816,10816,143,6,4184,2935,0.7014818355640535,True
q10817,10817,77,6,4184,3010,0.7194072657743786,True
q10818,10818,119,6,4184,3861,0.9228011472275335,True
q10819,10819,85,6,4182,3344,0.7996174079387852,True
q10821,10821,85,6,5262,2664,0.5062713797035348,True
q10822,10822,143,6,5265,2284,0.4338081671415005,True
q10823,10823,106,6,5260,3734,0.7098859315589353,True
q10824,10824,77,6,4077,3673,0.9009075300466028,True
q10825,10825,83,6,4077,3202,0.7853814078979642,True
q10827,10827,143,6,4077,3088,0.7574196713269561,True
q10828,10828,85,6,4392,2782,0.6334244080145719,True
q10829,10829,77,6,4391,3825,0.8710999772261444,True
q10831,10831,143,6,4391,2098,0.47779549077658845,True
q10832,10832,74,6,5872,5306,0.9036103542234333,True
q10833,10833,143,6,5867,4627,0.7886483722515766,True
q10834,10834,103,6,5867,1974,0.33645815578660304,True
q10835,10835,77,6,5868,4317,0.7356850715746421,True
q10836,10836,85,6,7464,4204,0.5632368703108253,True
q10839,10839,143,6,7462,5537,0.7420262664165104,True
q10840,10840,87,6,4514,3740,0.8285334514842712,True
q10841,10841,74,6,4514,2276,0.5042091271599468,True
q10842,10842,83,6,4514,3772,0.8356225077536553,True
q10843,10843,143,6,4514,1636,0.3624280017722641,True
q10845,10845,143,6,7555,3634,0.4810059563203177,True
q10846,10846,83,6,7558,6460,0.8547234718179413,True
q10848,10848,85,6,4702,4231,0.8998298596341983,True
q10849,10849,87,6,4703,2462,0.5234956410801616,True
q10850,10850,143,6,4702,3488,0.741811994895789,True
q10851,10851,76,6,4701,4195,0.8923633269517124,True
q10852,10852,84,6,4580,3109,0.6788209606986899,True
q10854,10854,143,6,4579,4026,0.8792312732037563,True
q10855,10855,85,6,4581,3068,0.6697227679545951,True
q10856,10856,143,6,4869,2036,0.4181556787841446,True
q10857,10857,85,6,4869,3714,0.762784966112138,True
q10860,10860,77,6,4200,3860,0.919047619047619,True
q10861,10861,74,6,4200,2996,0.7133333333333334,True
q10862,10862,78,6,4200,4059,0.9664285714285714,True
q10863,10863,143,6,4200,3030,0.7214285714285714,True
q10864,10864,143,6,5565,3823,0.6869721473495058,True
q10865,10865,80,6,5567,3565,0.6403808155200288,True
q10866,10866,85,6,5564,2040,0.3666427030913012,True
q10868,10868,143,6,6140,4585,0.746742671009772,True
q10869,10869,77,6,6140,4749,0.7734527687296417,True
q10871,10871,119,6,6139,4918,0.8011076722593257,True
q10872,10872,85,6,5780,5068,0.8768166089965398,True
q10873,10873,143,6,5780,4595,0.7949826989619377,True
q10874,10874,96,6,5781,3146,0.5441965057948451,True
q10875,10875,88,6,5780,5390,0.9325259515570934,True
q10876,10876,85,6,4566,2487,0.5446780551905388,True
q10878,10878,143,6,4566,2558,0.560227770477442,True
q10879,10879,85,6,4571,2956,0.6466856267775104,True
q10880,10880,76,6,4623,1788,0.3867618429591175,True
q10881,10881,143,6,4624,1605,0.34710207612456745,True
q10882,10882,77,6,4621,1934,0.41852412897641206,True
q10883,10883,74,6,4622,2634,0.569883167459974,True
q10884,10884,85,6,4548,2725,0.5991644678979772,True
q10886,10886,76,6,4547,4030,0.8862986584561249,True
q10887,10887,143,6,4546,3473,0.7639683238011439,True
q10888,10888,143,6,5501,3951,0.7182330485366297,True
q10889,10889,74,6,5502,4171,0.7580879680116321,True
q10890,10890,84,6,5501,3351,0.6091619705508089,True
q10891,10891,77,6,5501,3597,0.6538811125249955,True
q10892,10892,96,6,5059,4070,0.8045068195295513,True
q10893,10893,143,6,5058,1680,0.33214709371293,True
q10897,10897,85,6,4734,1730,0.3654414871144909,True
q10898,10898,119,6,4735,3051,0.644350580781415,True
q10899,10899,143,6,4734,3634,0.7676383607942543,True
q10902,10902,77,6,4219,2927,0.693766295330647,True
q10903,10903,143,6,4223,3559,0.8427658062988397,True
q10905,10905,143,6,5606,4088,0.7292186942561542,True
q10906,10906,77,6,5608,4773,0.8511055634807418,True
q10907,10907,85,6,5606,3455,0.6163039600428113,True
q10909,10909,143,6,4106,3666,0.8928397467121286,True
q10910,10910,74,6,4107,3393,0.8261504747991234,True
q10911,10911,76,6,4107,2974,0.7241295349403457,True
q10912,10912,106,6,4961,3712,0.7482362426930055,True
q10913,10913,88,6,4964,4409,0.8881950040290089,True
q10914,10914,74,6,4963,4035,0.8130163207737255,True
q10915,10915,143,6,4962,4187,0.8438129786376461,True
q10916,10916,83,6,4529,3509,0.7747847206888938,True
q10918,10918,84,6,4530,3531,0.7794701986754967,True
q10919,10919,143,6,4530,3712,0.8194260485651215,True
q10920,10920,143,6,4825,4510,0.9347150259067357,True
q10921,10921,90,6,4825,4026,0.8344041450777202,True
q10922,10922,94,6,4826,3988,0.8263572316618317,True
q10923,10923,77,6,4825,4531,0.9390673575129533,True
q10925,10925,77,6,5027,1873,0.3725880246667993,True
q10927,10927,143,6,5027,4408,0.8768649293813408,True
q10928,10928,85,6,5052,1939,0.3838083927157561,True
q10929,10929,84,6,5052,1071,0.21199524940617578,True
q10931,10931,143,6,5052,4305,0.8521377672209026,True
q10932,10932,103,6,5284,3278,0.6203633610900833,True
q10933,10933,77,6,5284,4676,0.8849356548069645,True
q10934,10934,143,6,5284,3559,0.6735427706283119,True
q10935,10935,83,6,5284,4623,0.8749053747161242,True
q10936,10936,85,6,4879,3331,0.682721869235499,True
q10938,10938,143,6,4878,3932,0.8060680606806068,True
q10939,10939,85,6,4881,3119,0.6390083999180496,True
q10941,10941,143,6,5019,4585,0.9135285913528591,True
q10942,10942,85,6,5019,1753,0.3492727634987049,True
q10943,10943,86,6,5021,3265,0.6502688707428799,True
q10944,10944,143,6,4320,3282,0.7597222222222222,True
q10947,10947,77,6,4322,3445,0.7970846830171217,True
q11523,11523,98,6,2692,2008,0.7459138187221397,True
q11524,11524,143,6,2693,1803,0.6695135536576309,True
q11525,11525,77,6,2694,868,0.32219747587230885,True
q11526,11526,83,6,2694,2249,0.8348181143281366,True
q11527,11527,85,6,2224,1964,0.8830935251798561,True
q11528,11528,143,6,2224,1916,0.8615107913669064,True
q11529,11529,71,6,2225,1037,0.46606741573033705,True
q11530,11530,77,6,2224,1976,0.8884892086330936,True
q11531,11531,143,6,2147,1462,0.6809501630181649,True
q11532,11532,77,6,2148,1882,0.8761638733705773,True
q11534,11534,76,6,2148,1832,0.8528864059590316,True
q11535,11535,143,6,2968,2779,0.9363207547169812,True
q11536,11536,71,6,2968,1870,0.6300539083557951,True
q11537,11537,77,6,2968,1594,0.5370619946091644,True
q11539,11539,85,6,4179,835,0.1998085666427375,True
q11540,11540,143,6,4179,2945,0.7047140464225892,True
q11541,11541,71,6,4176,2586,0.6192528735632183,True
q11545,11545,143,6,2602,1271,0.48847040737893926,True
q11546,11546,77,6,2603,2128,0.8175182481751825,True
q11547,11547,86,6,2907,1605,0.5521155830753354,True
q11549,11549,143,6,2910,1490,0.5120274914089347,True
q11550,11550,76,6,2910,1480,0.5085910652920962,True
q11551,11551,98,6,2276,1892,0.8312829525483304,True
q11552,11552,74,6,2276,960,0.421792618629174,True
q11553,11553,143,6,2277,2057,0.9033816425120773,True
q11556,11556,85,6,2336,1683,0.7204623287671232,True
q11557,11557,143,6,2336,1457,0.6237157534246576,True
q11558,11558,88,6,2336,1938,0.8296232876712328,True
q11559,11559,77,6,2619,2365,0.903016418480336,True
q11560,11560,143,6,2619,2533,0.9671630393279878,True
q11561,11561,74,6,2620,1652,0.6305343511450382,True
q11563,11563,85,6,2015,1693,0.8401985111662531,True
q11564,11564,86,6,2013,1775,0.8817685047193244,True
q11565,11565,143,6,2015,1542,0.7652605459057072,True
q11566,11566,88,6,2015,1847,0.9166253101736973,True
q11567,11567,76,6,2179,2006,0.9206057824690225,True
q11568,11568,86,6,2180,1815,0.8325688073394495,True
q11569,11569,83,6,2183,1690,0.7741639945029776,True
q11570,11570,143,6,2178,1200,0.5509641873278237,True
q11572,11572,85,6,2713,2415,0.8901584961297456,True
q11574,11574,143,6,2715,2181,0.8033149171270718,True
q11575,11575,143,6,3290,1360,0.4133738601823708,True
q11576,11576,76,6,3290,861,0.26170212765957446,True
q11579,11579,87,6,2114,2018,0.9545884578997161,True
q11580,11580,88,6,2115,2024,0.9569739952718677,True
q11581,11581,143,6,2114,1951,0.9228949858088931,True
q11582,11582,76,6,2114,1688,0.7984862819299905,True
q11583,11583,143,6,4067,1177,0.28940250799114825,True
q11585,11585,76,6,4065,2481,0.6103321033210332,True
q11586,11586,77,6,4065,1687,0.4150061500615006,True
q11587,11587,143,6,3353,3073,0.9164926931106472,True
q11589,11589,83,6,3351,2781,0.8299015219337511,True
q11590,11590,85,6,3352,1941,0.5790572792362768,True
q11591,11591,77,6,2919,2462,0.8434395340870161,True
q11593,11593,88,6,2919,2531,0.8670777663583419,True
q11594,11594,143,6,2923,1133,0.3876154635648307,True
q11595,11595,85,6,2788,1885,0.6761119081779053,True
q11598,11598,143,6,2787,1423,0.5105848582705418,True
q11599,11599,85,6,2666,2105,0.7895723930982745,True
q11600,11600,143,6,2666,1929,0.7235558889722431,True
q11601,11601,74,6,2665,1942,0.7287054409005629,True
q11603,11603,96,6,3646,2621,0.7188699945145365,True
q11604,11604,76,6,3644,1919,0.5266190998902305,True
q11605,11605,119,6,3643,2762,0.7581663464177876,True
q11606,11606,143,6,3642,967,0.2655134541460736,True
q11607,11607,103,6,4053,1431,0.3530717986676536,True
q11608,11608,77,6,4055,3254,0.802466091245376,True
q11609,11609,143,6,4056,2923,0.7206607495069034,True
q11610,11610,78,6,4053,2172,0.535899333826795,True
q11612,11612,85,6,4658,3266,0.7011592958351224,True
q11613,11613,143,6,4655,3931,0.844468313641246,True
q11615,11615,143,6,2249,2061,0.9164072921298355,True
q11616,11616,77,6,2249,1749,0.7776789684304135,True
q11618,11618,71,6,2251,2020,0.8973789426921368,True
q11619,11619,76,6,2280,1474,0.6464912280701754,True
q11621,11621,98,6,2281,1894,0.8303375712406839,True
q11622,11622,143,6,2282,2000,0.8764241893076249,True
q11623,11623,143,6,2288,1527,0.6673951048951049,True
q11625,11625,77,6,2287,1723,0.7533887188456493,True
q11627,11627,74,6,2545,964,0.3787819253438114,True
q11628,11628,76,6,2547,2248,0.8826069886140557,True
q11629,11629,71,6,2544,2119,0.8329402515723271,True
q11630,11630,143,6,2545,1866,0.7332023575638507,True
q11632,11632,143,6,2825,2199,0.7784070796460177,True
q11633,11633,85,6,2824,1879,0.6653682719546742,True
q11634,11634,83,6,2824,1386,0.49079320113314445,True
q11636,11636,83,6,4350,1797,0.4131034482758621,True
q11637,11637,143,6,4349,3248,0.746838353644516,True
q11639,11639,143,6,3665,2810,0.7667121418826739,True
q11641,11641,85,6,3665,3180,0.8676671214188267,True
q11642,11642,98,6,3663,825,0.22522522522522523,True
q11643,11643,87,6,2165,1825,0.8429561200923787,True
q11644,11644,85,6,2163,1704,0.7877947295423023,True
q11645,11645,78,6,2165,1748,0.8073903002309469,True
q11646,11646,143,6,2167,1662,0.7669589293954776,True
q11647,11647,88,6,2559,1226,0.47909339585775695,True
q11648,11648,85,6,2562,2197,0.8575331772053083,True
q11650,11650,143,6,2560,1879,0.733984375,True
q11651,11651,98,6,2023,1881,0.9298072170044488,True
q11652,11652,85,6,2020,1791,0.8866336633663366,True
q11653,11653,143,6,2020,1299,0.6430693069306931,True
q11654,11654,74,6,2021,1620,0.801583374567046,True
q11655,11655,87,6,2241,1616,0.7211066488174922,True
q11656,11656,77,6,2240,1887,0.8424107142857142,True
q11657,11657,143,6,2241,1747,0.7795626952253458,True
q11658,11658,76,6,2241,1643,0.7331548415885766,True
